injectionId,authorId,split,component,collisionState,centerLabel,labelMultiplicity,labelAreaPixels,offsetIndex,drawIndex,referenceX,referenceY,raDeg,decDeg,offsetRadiusPixels,offsetRadiusArcsec,topologyRule,segmentedFraction5x5,sameLabelFraction5x5,inputF090WVegaMag,inputF150WVegaMag,inputF090WMinusF150WMag
I-23741-03-05,23741,validation,spiral,large-collision,2245,11,1321113.0,3,5,8819.599223131556,1275.0913913177499,163.35049540201348,16.789992336360502,5.5,0.1717348127104786,inside-original-collision-label,1.0,1.0,26.621611581275072,25.807,0.8146115812750745
I-23741-03-06,23741,validation,spiral,large-collision,2245,11,1321113.0,3,6,8819.599223131556,1275.0913913177499,163.35049540201348,16.789992336360502,5.5,0.1717348127104786,inside-original-collision-label,1.0,1.0,26.89171997409391,25.807,1.0847199740939102
I-23741-03-07,23741,validation,spiral,large-collision,2245,11,1321113.0,3,7,8819.599223131556,1275.0913913177499,163.35049540201348,16.789992336360502,5.5,0.1717348127104786,inside-original-collision-label,1.0,1.0,27.021611581275074,26.207,0.8146115812750745
I-23741-03-08,23741,validation,spiral,large-collision,2245,11,1321113.0,3,8,8819.599223131556,1275.0913913177499,163.35049540201348,16.789992336360502,5.5,0.1717348127104786,inside-original-collision-label,1.0,1.0,27.291719974093912,26.207,1.0847199740939102
I-23741-04-01,23741,validation,spiral,large-collision,2245,11,1321113.0,4,1,8816.849223131556,1282.3282515969354,163.3505447153131,16.78994458980544,12.0,0.37469413682286246,inside-original-collision-label,0.64,0.64,25.82161158127507,25.006999999999998,0.8146115812750745
I-23741-04-02,23741,validation,spiral,large-collision,2245,11,1321113.0,4,2,8816.849223131556,1282.3282515969354,163.3505447153131,16.78994458980544,12.0,0.37469413682286246,inside-original-collision-label,0.64,0.64,26.09171997409391,25.006999999999998,1.0847199740939102
I-23741-04-03,23741,validation,spiral,large-collision,2245,11,1321113.0,4,3,8816.849223131556,1282.3282515969354,163.3505447153131,16.78994458980544,12.0,0.37469413682286246,inside-original-collision-label,0.64,0.64,26.221611581275074,25.407,0.8146115812750745
I-23741-04-04,23741,validation,spiral,large-collision,2245,11,1321113.0,4,4,8816.849223131556,1282.3282515969354,163.3505447153131,16.78994458980544,12.0,0.37469413682286246,inside-original-collision-label,0.64,0.64,26.49171997409391,25.407,1.0847199740939102
I-23741-04-05,23741,validation,spiral,large-collision,2245,11,1321113.0,4,5,8816.849223131556,1282.3282515969354,163.3505447153131,16.78994458980544,12.0,0.37469413682286246,inside-original-collision-label,0.64,0.64,26.621611581275072,25.807,0.8146115812750745
I-23741-04-06,23741,validation,spiral,large-collision,2245,11,1321113.0,4,6,8816.849223131556,1282.3282515969354,163.3505447153131,16.78994458980544,12.0,0.37469413682286246,inside-original-collision-label,0.64,0.64,26.89171997409391,25.807,1.0847199740939102
I-23741-04-07,23741,validation,spiral,large-collision,2245,11,1321113.0,4,7,8816.849223131556,1282.3282515969354,163.3505447153131,16.78994458980544,12.0,0.37469413682286246,inside-original-collision-label,0.64,0.64,27.021611581275074,26.207,0.8146115812750745
I-23741-04-08,23741,validation,spiral,large-collision,2245,11,1321113.0,4,8,8816.849223131556,1282.3282515969354,163.3505447153131,16.78994458980544,12.0,0.37469413682286246,inside-original-collision-label,0.64,0.64,27.291719974093912,26.207,1.0847199740939102
I-23741-05-01,23741,validation,spiral,large-collision,2245,11,1321113.0,5,1,8813.385121516418,1272.3282515969354,163.35044926590123,16.789953243479417,4.0,0.12489804560762081,inside-original-collision-label,0.64,0.64,25.82161158127507,25.006999999999998,0.8146115812750745
I-23741-05-02,23741,validation,spiral,large-collision,2245,11,1321113.0,5,2,8813.385121516418,1272.3282515969354,163.35044926590123,16.789953243479417,4.0,0.12489804560762081,inside-original-collision-label,0.64,0.64,26.09171997409391,25.006999999999998,1.0847199740939102
I-23741-05-03,23741,validation,spiral,large-collision,2245,11,1321113.0,5,3,8813.385121516418,1272.3282515969354,163.35044926590123,16.789953243479417,4.0,0.12489804560762081,inside-original-collision-label,0.64,0.64,26.221611581275074,25.407,0.8146115812750745
I-23741-05-04,23741,validation,spiral,large-collision,2245,11,1321113.0,5,4,8813.385121516418,1272.3282515969354,163.35044926590123,16.789953243479417,4.0,0.12489804560762081,inside-original-collision-label,0.64,0.64,26.49171997409391,25.407,1.0847199740939102
I-23741-05-05,23741,validation,spiral,large-collision,2245,11,1321113.0,5,5,8813.385121516418,1272.3282515969354,163.35044926590123,16.789953243479417,4.0,0.12489804560762081,inside-original-collision-label,0.64,0.64,26.621611581275072,25.807,0.8146115812750745
I-23741-05-06,23741,validation,spiral,large-collision,2245,11,1321113.0,5,6,8813.385121516418,1272.3282515969354,163.35044926590123,16.789953243479417,4.0,0.12489804560762081,inside-original-collision-label,0.64,0.64,26.89171997409391,25.807,1.0847199740939102
I-23741-05-07,23741,validation,spiral,large-collision,2245,11,1321113.0,5,7,8813.385121516418,1272.3282515969354,163.35044926590123,16.789953243479417,4.0,0.12489804560762081,inside-original-collision-label,0.64,0.64,27.021611581275074,26.207,0.8146115812750745
I-23741-05-08,23741,validation,spiral,large-collision,2245,11,1321113.0,5,8,8813.385121516418,1272.3282515969354,163.35044926590123,16.789953243479417,4.0,0.12489804560762081,inside-original-collision-label,0.64,0.64,27.291719974093912,26.207,1.0847199740939102
I-23741-06-01,23741,validation,spiral,large-collision,2245,11,1321113.0,6,1,8806.456918286143,1264.3282515969354,163.35035727946274,16.789927362812595,12.0,0.37469413682286246,inside-original-collision-label,0.64,0.64,25.82161158127507,25.006999999999998,0.8146115812750745
I-23741-06-02,23741,validation,spiral,large-collision,2245,11,1321113.0,6,2,8806.456918286143,1264.3282515969354,163.35035727946274,16.789927362812595,12.0,0.37469413682286246,inside-original-collision-label,0.64,0.64,26.09171997409391,25.006999999999998,1.0847199740939102
I-23741-06-03,23741,validation,spiral,large-collision,2245,11,1321113.0,6,3,8806.456918286143,1264.3282515969354,163.35035727946274,16.789927362812595,12.0,0.37469413682286246,inside-original-collision-label,0.64,0.64,26.221611581275074,25.407,0.8146115812750745
I-23741-06-04,23741,validation,spiral,large-collision,2245,11,1321113.0,6,4,8806.456918286143,1264.3282515969354,163.35035727946274,16.789927362812595,12.0,0.37469413682286246,inside-original-collision-label,0.64,0.64,26.49171997409391,25.407,1.0847199740939102
I-23741-06-05,23741,validation,spiral,large-collision,2245,11,1321113.0,6,5,8806.456918286143,1264.3282515969354,163.35035727946274,16.789927362812595,12.0,0.37469413682286246,inside-original-collision-label,0.64,0.64,26.621611581275072,25.807,0.8146115812750745
I-23741-06-06,23741,validation,spiral,large-collision,2245,11,1321113.0,6,6,8806.456918286143,1264.3282515969354,163.35035727946274,16.789927362812595,12.0,0.37469413682286246,inside-original-collision-label,0.64,0.64,26.89171997409391,25.807,1.0847199740939102
I-23741-06-07,23741,validation,spiral,large-collision,2245,11,1321113.0,6,7,8806.456918286143,1264.3282515969354,163.35035727946274,16.789927362812595,12.0,0.37469413682286246,inside-original-collision-label,0.64,0.64,27.021611581275074,26.207,0.8146115812750745
I-23741-06-08,23741,validation,spiral,large-collision,2245,11,1321113.0,6,8,8806.456918286143,1264.3282515969354,163.35035727946274,16.789927362812595,12.0,0.37469413682286246,inside-original-collision-label,0.64,0.64,27.291719974093912,26.207,1.0847199740939102
I-23741-07-01,23741,validation,spiral,large-collision,2245,11,1321113.0,7,1,8814.10220443024,1264.4372509811972,163.35038691844704,16.789987301873627,6.5,0.20295932411238382,inside-original-collision-label,1.0,1.0,25.82161158127507,25.006999999999998,0.8146115812750745
I-23741-07-02,23741,validation,spiral,large-collision,2245,11,1321113.0,7,2,8814.10220443024,1264.4372509811972,163.35038691844704,16.789987301873627,6.5,0.20295932411238382,inside-original-collision-label,1.0,1.0,26.09171997409391,25.006999999999998,1.0847199740939102
I-23741-07-03,23741,validation,spiral,large-collision,2245,11,1321113.0,7,3,8814.10220443024,1264.4372509811972,163.35038691844704,16.789987301873627,6.5,0.20295932411238382,inside-original-collision-label,1.0,1.0,26.221611581275074,25.407,0.8146115812750745
I-23741-07-04,23741,validation,spiral,large-collision,2245,11,1321113.0,7,4,8814.10220443024,1264.4372509811972,163.35038691844704,16.789987301873627,6.5,0.20295932411238382,inside-original-collision-label,1.0,1.0,26.49171997409391,25.407,1.0847199740939102
I-23741-07-05,23741,validation,spiral,large-collision,2245,11,1321113.0,7,5,8814.10220443024,1264.4372509811972,163.35038691844704,16.789987301873627,6.5,0.20295932411238382,inside-original-collision-label,1.0,1.0,26.621611581275072,25.807,0.8146115812750745
I-23741-07-06,23741,validation,spiral,large-collision,2245,11,1321113.0,7,6,8814.10220443024,1264.4372509811972,163.35038691844704,16.789987301873627,6.5,0.20295932411238382,inside-original-collision-label,1.0,1.0,26.89171997409391,25.807,1.0847199740939102
I-23741-07-07,23741,validation,spiral,large-collision,2245,11,1321113.0,7,7,8814.10220443024,1264.4372509811972,163.35038691844704,16.789987301873627,6.5,0.20295932411238382,inside-original-collision-label,1.0,1.0,27.021611581275074,26.207,0.8146115812750745
I-23741-07-08,23741,validation,spiral,large-collision,2245,11,1321113.0,7,8,8814.10220443024,1264.4372509811972,163.35038691844704,16.789987301873627,6.5,0.20295932411238382,inside-original-collision-label,1.0,1.0,27.291719974093912,26.207,1.0847199740939102
I-23741-08-01,23741,validation,spiral,large-collision,2245,11,1321113.0,8,1,8818.933001263558,1258.510558560789,163.3503562266577,16.79004675332861,12.0,0.37469413682286246,inside-original-collision-label,1.0,1.0,25.82161158127507,25.006999999999998,0.8146115812750745
I-23741-08-02,23741,validation,spiral,large-collision,2245,11,1321113.0,8,2,8818.933001263558,1258.510558560789,163.3503562266577,16.79004675332861,12.0,0.37469413682286246,inside-original-collision-label,1.0,1.0,26.09171997409391,25.006999999999998,1.0847199740939102
I-23741-08-03,23741,validation,spiral,large-collision,2245,11,1321113.0,8,3,8818.933001263558,1258.510558560789,163.3503562266577,16.79004675332861,12.0,0.37469413682286246,inside-original-collision-label,1.0,1.0,26.221611581275074,25.407,0.8146115812750745
I-23741-08-04,23741,validation,spiral,large-collision,2245,11,1321113.0,8,4,8818.933001263558,1258.510558560789,163.3503562266577,16.79004675332861,12.0,0.37469413682286246,inside-original-collision-label,1.0,1.0,26.49171997409391,25.407,1.0847199740939102
I-23741-08-05,23741,validation,spiral,large-collision,2245,11,1321113.0,8,5,8818.933001263558,1258.510558560789,163.3503562266577,16.79004675332861,12.0,0.37469413682286246,inside-original-collision-label,1.0,1.0,26.621611581275072,25.807,0.8146115812750745
I-23741-08-06,23741,validation,spiral,large-collision,2245,11,1321113.0,8,6,8818.933001263558,1258.510558560789,163.3503562266577,16.79004675332861,12.0,0.37469413682286246,inside-original-collision-label,1.0,1.0,26.89171997409391,25.807,1.0847199740939102
I-23741-08-07,23741,validation,spiral,large-collision,2245,11,1321113.0,8,7,8818.933001263558,1258.510558560789,163.3503562266577,16.79004675332861,12.0,0.37469413682286246,inside-original-collision-label,1.0,1.0,27.021611581275074,26.207,0.8146115812750745
I-23741-08-08,23741,validation,spiral,large-collision,2245,11,1321113.0,8,8,8818.933001263558,1258.510558560789,163.3503562266577,16.79004675332861,12.0,0.37469413682286246,inside-original-collision-label,1.0,1.0,27.291719974093912,26.207,1.0847199740939102
I-54441-01-01,54441,validation,spiral,large-collision,2245,11,1321113.0,1,1,8306.131335163638,1956.7829034443298,163.35418399732086,16.78348696211864,7.5,0.23418383551428903,inside-original-collision-label,1.0,1.0,24.37961158127507,23.564999999999998,0.8146115812750745
I-54441-01-02,54441,validation,spiral,large-collision,2245,11,1321113.0,1,2,8306.131335163638,1956.7829034443298,163.35418399732086,16.78348696211864,7.5,0.23418383551428903,inside-original-collision-label,1.0,1.0,24.64971997409391,23.564999999999998,1.0847199740939102
I-54441-01-03,54441,validation,spiral,large-collision,2245,11,1321113.0,1,3,8306.131335163638,1956.7829034443298,163.35418399732086,16.78348696211864,7.5,0.23418383551428903,inside-original-collision-label,1.0,1.0,24.779611581275073,23.965,0.8146115812750745
I-54441-01-04,54441,validation,spiral,large-collision,2245,11,1321113.0,1,4,8306.131335163638,1956.7829034443298,163.35418399732086,16.78348696211864,7.5,0.23418383551428903,inside-original-collision-label,1.0,1.0,25.04971997409391,23.965,1.0847199740939102
I-54441-01-05,54441,validation,spiral,large-collision,2245,11,1321113.0,1,5,8306.131335163638,1956.7829034443298,163.35418399732086,16.78348696211864,7.5,0.23418383551428903,inside-original-collision-label,1.0,1.0,25.179611581275072,24.365,0.8146115812750745
