authorId,host,component,split,band,raDeg,decDeg,shiftedRaDeg,shiftedDecDeg,mosaicX,mosaicY,edgeDistancePixels,validCoverage,centerContributionCount,centerSegmentationLabel,nearestCatalogLabel,nearestCatalogDistanceArcsec,secondCatalogDistanceArcsec,catalogMatchedAt0_3Arcsec,catalogSourcesWithin1Arcsec,centerLabelEqualsNearestCatalogLabel,centerScienceMJySr,centerErrorMJySr,centerWeight,referenceFluxJy,referenceCombinedErrorJy,referenceSignalToNoise,referenceVegaMag,referenceBackgroundMJySr,referenceBackgroundRobustSigmaMJySr,referenceApertureSegmentedFraction,referenceTargetLabelFraction,sensitivityFluxJy,sensitivityCombinedErrorJy,sensitivitySignalToNoise,sensitivityVegaMag,sensitivityBackgroundMJySr
101263,N3447Spiral,spiral,validation,F090W,163.34935,16.76925,163.34935580230143,16.76922777777778,6589.160717282444,2154.322028512879,2154.322028512879,True,4,1352,3604,12.81673612083323,14.187714695139592,False,0,False,0.9444788694381714,0.030950436368584633,1732.1737060546875,1.3305858583191992e-07,6.379656354490375e-09,20.85670111968735,25.60588249382508,0.7193278074264526,0.038154564857482906,1.0,1.0,8.930304667170102e-08,6.594847402398697e-09,13.541336322538632,26.038824063343693,0.7287209331989288
103898,N3447A,tidal,development,F090W,163.36866,16.78417,163.36866580275696,16.78414777777778,9038.81643049811,3379.8091998904424,851.1835695018908,True,4,0,5534,1.2834143331019399,1.3461730968009509,False,0,False,0.807127058506012,0.029721448197960854,1772.955322265625,1.7910216838670012e-07,4.43871357324163e-09,40.35001705593278,25.283237642591562,0.35661277174949646,0.01867791700065136,0.0,0.0,1.4601481486366302e-07,3.82200364431799e-09,38.2037351222145,25.50499744694569,0.35419347882270813
104640,N3447A,tidal,development,F090W,163.36988,16.78498,163.3698858027817,16.78495777777778,9179.673291441022,3463.5691545509817,710.3267085589778,True,4,5627,5627,0.02731741849814038,0.49197809724836605,True,4,True,0.9066102504730225,0.032000865787267685,1774.38818359375,2.3279345191772296e-07,4.884103266554939e-09,47.66349915486669,24.998562851813496,0.3827310651540756,0.020966983222961425,0.9113179534033805,0.9113179534033805,1.903601950241101e-07,4.030034791403649e-09,47.23537261518485,25.2170493996276,0.3798752725124359
107124,N3447A,tidal,development,F090W,163.37167,16.7859,163.37167580280982,16.78587777777778,9358.182726559487,3599.306124868571,531.8172734405125,True,4,5749,5749,0.2155495041675608,0.5503695635916216,True,4,True,1.0350075960159302,0.034390371292829514,1776.5548095703125,7.988752582211254e-08,4.488995526670336e-09,17.796303281542418,26.15979232494721,0.38579168915748596,0.022654493808746335,0.794515852613539,0.794515852613539,7.638215685241346e-08,3.6713194170948718e-09,20.805097071301667,26.208509958119983,0.38971012830734253
108400,N3447Spiral,spiral,development,F090W,163.35478,16.77206,163.3547858023872,16.77203777777778,7132.662974961231,2565.259360575525,1823.740639424475,True,4,3604,4376,8.758302550544663,9.59956924148655,False,0,False,0.5782762169837952,0.027328679338097572,1747.3714599609375,9.535538483123513e-08,5.520736386571909e-09,17.272222065007146,25.96762669428972,0.5232423543930054,0.031140738523006438,1.0,1.0,5.91527405151602e-08,4.8021928248857155e-09,12.317860334266761,26.48605257712338,0.5233259201049805
109758,N3447,other,development,F090W,163.36257,16.77805,163.36257580257006,16.77802777777778,8117.858695946621,3061.038609548733,1327.961390451267,True,4,5148,5148,0.13707425226438344,0.26643096655883836,True,7,True,2.5327749252319336,0.050532322376966476,1764.7164306640625,4.212293204343306e-07,5.4749991136908036e-09,76.93687463455527,24.35469326872148,0.39815253019332886,0.021377151864767074,0.9996573582319684,0.9996573582319684,3.6592866161116446e-07,4.7723689433501096e-09,76.6765239558972,24.507498684208812,0.40322452783584595
110026,N3447,other,development,F090W,163.36538,16.78025,163.36538580263723,16.780227777777778,8477.361207613478,3237.9798162884745,1151.0201837115255,True,4,0,5455,1.8715597900778629,2.0010540261159853,False,0,False,0.7950441837310791,0.03039952926337719,1769.4849853515625,6.671601725124176e-08,3.734407992060861e-09,17.86521917076983,26.35541447151123,0.3473062068223953,0.015259660881757736,0.0,0.0,5.889964182694618e-08,3.068187857208728e-09,19.196882514400503,26.490708117736116,0.35078033804893494
110491,N3447Spiral,spiral,validation,F090W,163.35479,16.77164,163.35479580237438,16.77161777777778,7089.063752252498,2586.3582171561125,1802.6417828438875,True,4,3604,4376,8.435686004876223,9.039039422479703,False,0,False,1.3712561130523682,0.037516381591558456,1747.443359375,5.499239314265806e-07,7.082116228123913e-09,77.64966200960784,24.065233203303215,0.5641618967056274,0.03753977583646774,1.0,1.0,3.7680472017399476e-07,5.791535487419229e-09,65.0612814153545,24.475698916046742,0.5633994042873383
111039,N3447Spiral,spiral,validation,F090W,163.34814,16.76619,163.34814580220808,16.76616777777778,6212.74111521062,2179.182973058116,2179.182973058116,True,2,1352,3339,8.117717939144859,8.34215168418569,False,0,False,0.6996157169342041,0.03877774998545647,863.9638671875,1.8658463177047404e-07,6.554825941066524e-09,28.465230571799925,25.238800077820084,0.5246188640594482,0.029692445111274716,1.0,1.0,1.0680308878720435e-07,6.19742932130807e-09,17.233450072595872,25.84453022018008,0.5459781885147095
113116,N3447A,tidal,development,F090W,163.37089,16.78404,163.370895802753,16.78401777777778,9127.34416609985,3609.9804243099907,762.6558339001494,True,4,0,5767,0.5346953444237497,1.25255754897136,False,1,False,0.9384840130805969,0.03343173488974571,1776.9215087890625,1.1232329157056222e-07,4.096434278718078e-09,27.419771422699895,25.789815197966004,0.35917602479457855,0.01494857693016529,0.0,0.0,8.563166049053663e-08,3.3447887939786008e-09,25.601515002888544,26.08440383842404,0.3594553619623184
115695,N3447Spiral,spiral,validation,F090W,163.35902,16.77395,163.35902580244488,16.77392777777778,7525.152717051324,2900.6765838808783,1488.3234161191217,True,4,4500,4500,0.09561830275874308,0.5021722815729547,True,4,True,1.1292433738708496,0.03778427839279175,1757.659423828125,1.92168474103089e-07,4.360403621876378e-09,44.07125825209609,25.206784398088203,0.43201905488967896,0.012241874814033507,1.0,1.0,1.325602063101112e-07,3.565253460007446e-09,37.18114512672946,25.609956823966893,0.43201905488967896
116319,N3447Spiral,spiral,validation,F090W,163.35626,16.77161,163.35626580237346,16.77158777777778,7153.256416937786,2735.4345925671096,1653.5654074328904,True,4,3604,4376,3.4121121054897694,4.338672820380213,False,0,False,0.5141293406486511,0.02495308220386505,1751.3609619140625,6.717791478048873e-08,4.749263144856303e-09,14.144913164739226,26.347923454522217,0.4737900495529175,0.02504273309111595,1.0,1.0,2.9024279073192122e-08,3.868536902809645e-09,7.502650175603169,27.259086149250784,0.4730429947376251
116574,N3447A,tidal,development,F090W,163.37374,16.7856,163.37374580280064,16.785577777777778,9421.550660872213,3821.5412624793935,468.4493391277865,True,4,0,5997,0.7354397090938195,0.9705989208055642,False,2,False,0.5505820512771606,0.027213148772716522,1780.2288818359375,5.56100049387416e-08,4.592336318873973e-09,12.109305825488192,26.553107418165407,0.4022153615951538,0.023250327497720717,0.0,0.0,5.0844146639715845e-08,3.442481843862816e-09,14.769619404198085,26.65038734578199,0.4017813801765442
116985,N3447A,tidal,validation,F090W,163.37192,16.78405,163.37192580275328,16.78402777777778,9175.58185828368,3712.940549802408,676.059450197592,True,4,5859,5859,0.22097828381214835,0.44203781214891413,True,5,True,0.610763430595398,0.0281020849943161,1778.625732421875,6.135826319477921e-08,4.4339985110135704e-09,13.838133468554839,26.446307107312528,0.3899555802345276,0.02269571834206581,0.7733059313809443,0.7733059313809443,5.633809213873116e-08,3.503453995551789e-09,16.0807283926838,26.53898441294799,0.3895559012889862
117223,N3447Spiral,spiral,validation,F090W,163.3519,16.76791,163.35190580226055,16.76788777777778,6565.404732507391,2474.549080034648,1914.450919965352,True,4,3604,3604,6.6010038790624455,7.385921253923949,False,0,True,0.7315362095832825,0.02939329482614994,1739.288818359375,6.905628097723715e-08,5.390971262097327e-09,12.809617714484197,26.317981787946408,0.5820308327674866,0.030666811037063597,1.0,1.0,2.6386727223168365e-08,4.631894631099913e-09,5.696746002380983,27.36252593352072,0.5973271727561951
117715,N3447A,tidal,validation,F090W,163.372,16.78398,163.37200580275118,16.78395777777778,9171.904429266979,3724.3243290471137,664.6756709528863,True,4,5877,5877,0.2198127420513498,0.5192164169893827,True,5,True,0.6890614628791809,0.028795205056667328,1778.81103515625,1.2956247417035638e-07,4.311805893873445e-09,30.048308611120227,25.634791670140313,0.3934364318847656,0.018691194570064542,0.7532549109182275,0.7532549109182275,9.972694331701383e-08,3.5501222988370395e-09,28.091128959045356,25.918958482554217,0.3968222141265869
119172,N3447A,tidal,development,F090W,163.37326,16.78469,163.37326580277283,16.78466777777778,9304.105970386763,3816.884425394877,572.1155746051231,True,4,0,5969,0.45257694248278824,0.5338713396740719,False,7,False,0.8199043869972229,0.03170111030340195,1780.2578125,5.578241290661581e-08,4.580724290780566e-09,12.17764033929891,26.5497465121755,0.39295177161693573,0.024047732806205747,0.0,0.0,5.7758296319497e-08,3.4066471809399306e-09,16.95458709156986,26.511953816066708,0.38779953122138977
121541,N3447,other,validation,F090W,163.36485,16.77745,163.36485580255174,16.77742777777778,8159.372165662162,3318.7304677302964,1070.2695322697036,True,4,0,5367,2.9269483886161978,5.070768476644208,False,0,False,0.5142418146133423,0.026212463155388832,1769.796630859375,6.909257601234387e-08,3.766380931959473e-09,18.34455336847678,26.317411289783283,0.34043286740779877,0.01527095012962818,0.0,0.0,3.557282554139611e-08,2.986383990908069e-09,11.911671656992606,27.038193846114194,0.34030479192733765
121674,N3447Spiral,spiral,development,F090W,163.35669,16.77086,163.35669580235057,16.77083777777778,7094.281180678452,2814.5057992404622,1574.4942007595378,True,4,3604,4432,2.1592503826761535,2.5708135402556067,False,0,False,0.678203821182251,0.028359659016132355,1752.572021484375,5.4689757591175886e-08,5.7091065010313495e-09,9.579389976574475,26.571224756290686,0.47603994607925415,0.03513483465313911,0.8827357844256679,0.8827357844256679,2.561029193122513e-08,4.390234290960434e-09,5.833468155436978,27.3949534297545,0.47956202924251556
123448,N3447A,tidal,development,F090W,163.37554,16.7856,163.37554580280064,16.785577777777778,9504.018714904647,4002.305028436647,385.9812850953531,True,4,5954,6190,0.8577186919264601,0.9180475247890939,False,4,False,0.9892653822898865,0.033930033445358276,1717.691162109375,1.3442786743770294e-07,4.148567138398643e-09,32.403445081906625,25.594766479671758,0.41714851558208466,0.01346577509343624,1.0,1.0,1.0884299894095132e-07,3.348510335329364e-09,32.50490159536729,25.823988503912883,0.41865894198417664
124481,N3447A,tidal,validation,F090W,163.37309,16.78341,163.37309580273376,16.78338777777778,9162.053115122535,3861.06490281678,527.93509718322,True,4,6033,6033,0.17295606920968762,0.3451730702575877,True,7,True,1.514817476272583,0.04038098827004433,1781.0819091796875,1.3403306468663663e-07,4.649450560239008e-09,28.827721243635843,25.59795988249723,0.39591512084007263,0.02213443726301193,0.8571591752812839,0.8571591752812839,1.3482967124340463e-07,3.851401243519276e-09,35.007952357672806,25.591526063340076,0.4012065529823303
125140,N3447,other,development,F090W,163.36399,16.77594,163.36399580250563,16.775917777777778,7961.58034212177,3304.6116773407507,1084.3883226592493,True,4,0,5527,2.0869133002084124,2.628336904277433,False,0,False,0.7740365266799927,0.031231997534632683,1768.724365234375,1.3065605807884974e-07,4.0392092100062354e-09,32.34694002855278,25.62566587404657,0.34426768124103546,0.014410006901621818,0.0,0.0,1.1631153680180234e-07,3.5509986643160424e-09,32.75459885992525,25.751932767248142,0.3453114926815033
128801,N3447A,tidal,validation,F090W,163.37373,16.7829,163.37373580271816,16.78287777777778,9137.879176184524,3949.7429492844803,439.25705071551965,True,4,6109,6109,0.4955193681445527,0.6288838602266374,False,6,True,0.8559756875038147,0.03201446309685707,1782.5635986328125,1.7839303033485772e-07,4.893908993763902e-09,36.452053064774255,25.28754504515058,0.38881538808345795,0.023737223258614538,0.9994860666971219,0.9994860666971219,1.1316905039669791e-07,3.865862954877709e-09,29.273942640389805,25.781670572954752,0.39055831730365753
129008,N3447Spiral,spiral,development,F090W,163.34951,16.76338,163.34951580212237,16.76335777777778,5980.729006149648,2451.2203604314195,1937.7796395685805,True,4,3604,3757,5.235718841227222,5.248491589975601,False,0,False,0.7046722173690796,0.028119685128331184,1731.1605224609375,1.1778294481254217e-07,7.376446524768345e-09,15.967436951797207,25.738283731376224,0.5177270770072937,0.048683080905675885,1.0,1.0,8.694854006605077e-08,5.035438615308263e-09,17.267322016739133,26.067834016641875,0.5178285837173462
129640,N3447A,tidal,development,F090W,163.37288,16.78199,163.3728858026904,16.78196777777778,9003.48238767612,3907.927584343839,481.07241565616096,True,4,0,6124,0.8291252239210833,0.8678478725776712,False,4,False,0.9768893718719482,0.034818507730960846,1781.8865966796875,7.904109299846218e-08,4.4054951130095065e-09,17.941477852296874,26.171357409418864,0.37969550490379333,0.021179689443111417,0.0,0.0,7.455745317678114e-08,3.5230210099839993e-09,21.16293174678506,26.234762091168,0.3789291977882385
129895,N3447Spiral,spiral,validation,F090W,163.34918,16.76288,163.3491858021071,16.76285777777778,5913.16247780583,2441.995084225272,1947.004915774728,True,4,3604,3757,3.2808188080990894,3.599909287386067,False,0,False,1.195407748222351,0.03560451790690422,1729.9869384765625,3.109866885011577e-07,4.654442964559775e-09,66.81501757978279,24.684135252659015,0.43321017920970917,0.01285465342104435,1.0,1.0,1.8766389352859315e-07,4.780448221936106e-09,39.256547674223796,25.232537945924527,0.4732690453529358
130307,N3447A,tidal,validation,F090W,163.37467,16.78327,163.37467580272948,16.78324777777778,9219.756857641503,4026.437058778248,362.5629412217522,True,4,0,6248,0.29480533536710724,0.4138790437909468,True,7,False,0.45106619596481323,0.02531946264207363,1783.783203125,7.342403894309335e-08,4.400862450979014e-09,16.68401131845406,26.25139407554617,0.3847993314266205,0.02129479116797447,0.0,0.0,4.4095896427588915e-08,3.241691085586603e-09,13.60274475987261,26.804994312726897,0.3847993314266205
132433,N3447Spiral,spiral,validation,F090W,163.34922,16.76226,163.3492258020882,16.76223777777778,5849.956995677575,2475.6742495396866,1913.3257504603134,True,4,3604,3757,1.0817466781233132,1.399705951594995,False,0,False,0.5970792174339294,0.026859527453780174,1729.8282470703125,8.577928345114143e-08,3.591585466400294e-09,23.883403096937762,26.082533717077958,0.4284687638282776,0.008535245794057846,1.0,1.0,4.33753437906388e-08,3.017643367489093e-09,14.373913186013878,26.822882427264116,0.4284922480583191
132707,N3447A,tidal,validation,F090W,163.37413,16.78219,163.3741358026965,16.78216777777778,9081.730978465672,4023.8898343738856,365.1101656261144,True,4,6250,6250,0.12475481697344638,0.6830334606093428,True,3,True,0.7530484199523926,0.030107559636235237,1783.8154296875,9.645488749540584e-08,4.3562207957193465e-09,22.14187297167938,25.955179155263878,0.37770700454711914,0.019986122113466263,0.8280607583371402,0.8280607583371402,8.409631992142577e-08,3.6234542298756842e-09,23.20888152195895,26.104047273869103,0.38214509189128876
132923,N3447A,tidal,validation,F090W,163.37406,16.78208,163.3740658026931,16.78205777777778,9066.985537674253,4022.12396190445,366.87603809555003,True,4,0,6255,0.29698892850771136,0.340817247020356,True,3,False,0.4868199825286865,0.026237642392516136,1783.7847900390625,5.483713028700304e-08,4.127674129268563e-09,13.285237295784382,26.568302953779618,0.3832854628562927,0.01953578937649727,0.0,0.0,3.4927706457557867e-08,3.2887048213034675e-09,10.620505139684255,27.058064581169052,0.3885089159011841
133848,N3447Spiral,spiral,development,F090W,163.34956,16.76214,163.34956580208453,16.762117777777778,5852.943900813452,2515.5656319339487,1873.4343680660513,True,4,3604,3813,1.2946434208745594,1.5728987318356062,False,0,False,1.6136236190795898,0.03876427561044693,1529.7236328125,3.1678717306359336e-07,4.314825903813088e-09,73.4182977773548,24.664070781324444,0.4309213161468506,0.007576653885841369,1.0,1.0,1.945888809822996e-07,4.631339285293134e-09,42.01568250467388,25.19319470081206,0.46424996852874756
134944,N3447Spiral,spiral,development,F090W,163.35011,16.76225,163.35011580208788,16.76222777777778,5889.677606595779,2565.5463799986655,1823.4536200013345,True,4,3604,3888,1.9857175577837747,2.1692281952241137,False,0,False,0.7719373106956482,0.02924703247845173,1732.4117431640625,2.0820845213253835e-07,4.209496455106605e-09,49.461605290095314,25.119743863457185,0.4247673451900482,0.011288452541828154,1.0,1.0,1.1395869453682184e-07,3.1506201423959355e-09,36.17024248761397,25.774121088532592,0.4288497269153595
135027,N3447,other,validation,F090W,163.3776,16.78432,163.37760580276156,16.78429777777778,9464.137924590032,4270.434005202162,118.56599479783836,True,4,6540,6540,0.13268133740919688,0.5179602512911621,True,5,True,0.7278720140457153,0.030184820294380188,1787.75732421875,1.3605510517929196e-07,4.668467734926871e-09,29.143417691720042,25.58170264627985,0.4087654948234558,0.021429820293188094,0.8863195158159187,0.8863195158159187,1.0130910502245632e-07,3.7491247579531e-09,27.022068232738082,25.901868555384166,0.4148388206958771
136273,N3447,other,validation,F090W,163.37861,16.78479,163.37861580277593,16.78476777777778,9559.713299338715,4349.3698293457865,39.63017065421354,True,4,6576,6576,0.40041557220923946,0.9407280782613395,False,2,True,0.5274721384048462,0.025834504514932632,1789.1038818359375,8.581515549164415e-08,4.07286208943332e-09,21.06998803477387,26.082079767941615,0.41426214575767517,0.015394690006971358,1.0,1.0,5.5992788466972e-08,3.348960686111316e-09,16.719452306258233,26.54565951202915,0.41514967381954193
137012,N3447A,tidal,development,F090W,163.37646,16.78285,163.37646580271667,16.78282777777778,9257.713464100736,4226.297711072329,162.70228892767136,True,4,0,6511,0.6745113774920717,0.7356060607888771,False,3,False,0.45271751284599304,0.026566611602902412,1787.1746826171875,5.8075630355893854e-08,4.042664711737026e-09,14.365680682665442,26.5060049214007,0.3768981993198395,0.01746121886372566,0.0,0.0,4.1557571549792714e-08,3.390083196320399e-09,12.258569817666823,26.869364349086407,0.3817884922027588
138268,N3447A,tidal,development,F090W,163.37526,16.78147,163.3752658026745,16.781447777777778,9057.980257652001,4171.826826533754,217.17317346624623,True,4,0,6433,2.443915556891313,2.973862700892471,False,0,False,1.1008663177490234,0.03577306494116783,1786.34912109375,1.0272554813533177e-07,4.06234977488749e-09,25.28722385510904,25.886793584030205,0.3581022322177887,0.01722292957305908,0.0,0.0,9.75157557810877e-08,3.3429365562185736e-09,29.170686951772275,25.943302774677793,0.35911715030670166
138397,N3447A,tidal,validation,F090W,163.37561,16.78171,163.37561580268184,16.78168777777778,9099.19060958231,4195.490826805184,193.50917319481596,True,4,0,6433,1.1547441982743953,2.3671773932585998,False,0,False,0.7038541436195374,0.029422186315059662,1786.737548828125,9.098159461816775e-08,4.131555219278115e-09,22.02114937097815,26.018605891375977,0.35766446590423584,0.018118823075294492,0.0,0.0,7.186386329405553e-08,3.2778558481350965e-09,21.92404627401225,26.274713350983486,0.36079198122024536
141792,N3447Spiral,spiral,development,F090W,163.36019,16.76817,163.36019580226846,16.76814777777778,6972.446306320995,3294.7392909095215,1094.2607090904785,True,4,0,5402,1.2236570133943157,1.2720788491437307,False,0,False,0.5870794653892517,0.026656338945031166,1761.0721435546875,5.8080190893624976e-08,3.952182068448087e-09,14.695727546891955,26.505919664529763,0.37812793254852295,0.018647053831815717,0.0,0.0,3.143929536210915e-08,3.0834960950272713e-09,10.19599000394748,27.172307742815544,0.3744601309299469
141940,N3447Spiral,spiral,development,F090W,163.35653,16.76516,163.35653580217664,16.76513777777778,6489.033342310347,3071.1522510194886,1317.8477489805114,True,4,5152,5152,0.0747460668954538,0.8361082142067684,True,2,True,1.3271257877349854,0.03737493231892586,1751.203125,1.757858179779577e-07,4.915940048695863e-09,35.758332330474914,25.303530166768375,0.3939182162284851,0.024730323591828345,0.9351101472434653,0.9351101472434653,1.5234574707411585e-07,4.5214213530871405e-09,33.69421586203132,25.45891391517372,0.39831459522247314
143650,N3447Spiral,spiral,development,F090W,163.35044,16.75962,163.35044580200767,16.75959777777778,5628.909114506587,2724.516093330327,1664.4839066696732,True,4,4089,4089,0.008819979564831338,1.8789361423009039,True,1,True,0.6934897303581238,0.028754521161317825,1731.83349609375,7.059465071655847e-08,4.5841083912728025e-09,15.399865075388735,26.294060267793547,0.3922942131757736,0.025270992404222488,0.8758490781437297,0.8758490781437297,5.001381581019503e-08,3.4884579537437747e-09,14.336940984632122,26.668264776376343,0.3945731818675995
